lambda_micron,f_nu_mJy_z0.05_m10.0,f_nu_mJy_z0.05_m10.5,f_nu_mJy_z0.05_m11.0,f_nu_mJy_z0.1_m10.0,f_nu_mJy_z0.1_m10.5,f_nu_mJy_z0.1_m11.0,f_nu_mJy_z0.15_m10.0,f_nu_mJy_z0.15_m10.5,f_nu_mJy_z0.15_m11.0,f_nu_mJy_z0.2_m10.0,f_nu_mJy_z0.2_m10.5,f_nu_mJy_z0.2_m11.0
3.9789789789789793,0.49322207068941976,1.6766808296929132,5.580376820234626,0.19308347539327453,0.6246923596827889,1.539115263119982,0.16247966458836688,0.3211086173256995,0.645637710429033,0.3034971796310175,0.44174240550694843,0.4212182848296191
3.9832332332332334,0.49148882715104236,1.6731156079264564,5.568335538693557,0.1927497923215113,0.6274453521220228,1.5372396737032963,0.16211378413959437,0.32035427535828986,0.6446971965512183,0.30211817189770496,0.43270688164573545,0.41942886834807624
3.987487487487488,0.4900165692366328,1.6695688331852294,5.556294257152485,0.19241610924974806,0.6152458431561127,1.5353640842866105,0.16165356361030514,0.3196394569333799,0.6437566826734035,0.294983698371034,0.4189172752475463,0.41763945186653323
3.991741741741742,0.4885443113222234,1.6660220584440029,5.544254445786831,0.19208242617798482,0.5975228795163215,1.533023792998461,0.16115804593057997,0.3192313442371736,0.6427774251893938,0.2863744356290271,0.40213274708011404,0.4158500353849904
3.995995995995996,0.48689102454980315,1.662418186408074,5.532291325817038,0.1917487431062216,0.6000571035126505,1.5299869328325755,0.1606625282508548,0.31883583352555744,0.6417805081498251,0.27776517288702024,0.392643639737987,0.4140606189034476
4.00025025025025,0.4850527499501291,1.6577722608154588,5.520608904493321,0.1913002713395689,0.6087954990672271,1.52695007266669,0.16024791193711596,0.3184403228139414,0.6407835911102564,0.2704177691282059,0.38747904550901624,0.41250064185905855
4.004504504504505,0.4835984021756212,1.6531506295330218,5.508997924178557,0.19069079057177826,0.609389982778409,1.5237867217425451,0.159919166341611,0.31804481210232527,0.6397866740706875,0.2678916496857523,0.38231445128004504,0.41097258910432344
4.008758758758759,0.4822333404027843,1.6485289982505846,5.497386943863793,0.1900795385524353,0.5949367973736432,1.5203332311562794,0.15967126667371673,0.3176493013907091,0.6387897570311185,0.2653655302432988,0.3771498570510738,0.4094445363495884
4.013013013013014,0.4808682786299474,1.6439073669681474,5.4858221205114255,0.1894682865330923,0.5804836119688777,1.5172674669243529,0.1594233670058225,0.317253790679093,0.6377928399915496,0.26283941080084516,0.37198526282210254,0.40791648359485333
4.017267267267267,0.4795032168571107,1.6396073425782092,5.47427831709204,0.18889627195469988,0.5917066137658542,1.5142017026924268,0.15917546733792826,0.3167150488807602,0.6367904520830987,0.2603132913583921,0.3668206008625765,0.40690741252483564
4.021521521521522,0.4781381550842738,1.636403126615647,5.46273451367265,0.18851338142121254,0.6050202632975994,1.5111359384605003,0.158927567670034,0.3160900051064201,0.6357662448540589,0.25778717191593853,0.36180285134311985,0.4063366799716853
4.0257757757757755,0.47677309331143725,1.6334623457869646,5.4512994058083475,0.1881304908877253,0.6049244008818885,1.5080701742285743,0.15864832711951599,0.312686718079504,0.6347420376250191,0.2501359440249849,0.35784950392002135,0.40576594741853506
4.03003003003003,0.4753693924365569,1.6305215649582818,5.441696445567243,0.187747600354238,0.5925989368179281,1.5053872021273929,0.15825262845952248,0.3092702143792487,0.6337178303959792,0.24480322904388946,0.35389615649692197,0.4051952148653848
4.0342842842842845,0.4738472291213707,1.6274441237635537,5.4351657172210395,0.18736470982075065,0.5822533159321577,1.5028518497503036,0.15774607863432172,0.30647399282153154,0.6326936231669392,0.24091268802745167,0.35065184169192276,0.4046244823122344
4.038538538538539,0.4723250658061846,1.6241244866369935,5.428634988874834,0.18698181928726335,0.5881959888280013,1.5003164973732144,0.15722477845113042,0.30365797843865594,0.63170910935851,0.23702214701101387,0.34570575946092835,0.4040537497590841
4.042792792792794,0.47080290249099843,1.6208048495104335,5.422104260528631,0.18659892875377604,0.5941386617238451,1.4977811449961247,0.15670347826793912,0.3014224773637752,0.6307304667632658,0.2331316059945761,0.3398776677165507,0.4034735936938112
4.047047047047047,0.4692807391758126,1.6170989611912607,5.415435443712831,0.18608011046272965,0.5764955525289603,1.495245792619036,0.15630864131295202,0.29944511490815906,0.6297518241680218,0.22924106497813912,0.33403657689972266,0.40243215343134975
4.051301301301302,0.467722183435647,1.6121690745250494,5.408754317908063,0.18548267152619785,0.5492434536284426,1.4926994304190906,0.15598954356416078,0.2979553425577659,0.6287731815727776,0.22535052396170135,0.3280772819443232,0.4013811059347291
4.055555555555555,0.4660671314910198,1.608060733703733,5.4020731921032965,0.18488523258966616,0.5472017050560476,1.490058100230951,0.15572101460805726,0.29951463078746066,0.6277945389775336,0.22146724582074645,0.3226471246111159,0.40033005843810876
4.05980980980981,0.4644120795463922,1.6039643957959386,5.389840639541925,0.18428779365313433,0.5451599564836519,1.4870125468187534,0.15545248565195363,0.3010739190171558,0.6268158963822894,0.21763186014541835,0.320495535873077,0.3992790109414881
4.064064064064064,0.4627570276017646,1.5998680578881448,5.375874446202523,0.18371394656629547,0.5555231564366162,1.483966993406556,0.15518395669585,0.29971797979599935,0.6258327842128774,0.2137964744700902,0.3184808201261992,0.3986157442219028
4.068318318318319,0.46110197565713706,1.5961704910422068,5.361815687771562,0.18321479254087897,0.5428199158384475,1.4809214399943587,0.15491542773974643,0.2962826779885662,0.6248374736385596,0.21213017452522281,0.31301644057860567,0.39819656118635804
4.072572572572573,0.4594469237125095,1.5925438099708187,5.347756929340601,0.1827156385154625,0.5398953508954089,1.477875886582161,0.15462008782778627,0.2928861263359893,0.6238421630642419,0.21131526210110152,0.30867034174811314,0.39777737815081327
4.076826826826827,0.4578092530803943,1.5889171288994315,5.335221603616506,0.18221648449004613,0.5381699521628724,1.475125729878283,0.15424706016963702,0.2908977898708073,0.6228468524899244,0.21085301328592615,0.3050834858175738,0.3973581951152686
4.081081081081082,0.45621643016991165,1.5850005726784029,5.3252671208841,0.18171733046462962,0.5462574613654811,1.4724685934358541,0.1538271643823812,0.2889094534056249,0.6218515419156068,0.21052104582005104,0.30149662988703363,0.3969390120797238
4.085335335335335,0.4546236072594294,1.5808190481718958,5.315312638151696,0.18129586128542824,0.5654800707008532,1.4698114569934257,0.15340279653087477,0.2876756417157308,0.6207977328202354,0.210189078354176,0.2979097739564943,0.39651982904417915
4.08958958958959,0.45303078434894684,1.5768930682025464,5.305358155419291,0.18089020338496598,0.5568267964366068,1.4671543205509971,0.15297842867936826,0.2872928066288434,0.6197330731069761,0.2098571108883009,0.2963573741129062,0.39609334291045034
4.093843843843844,0.45143796143846426,1.572967088233197,5.29610677541187,0.18048547562012718,0.5481735221723607,1.4644626364919042,0.15264307487148243,0.28690997154195597,0.6186684133937168,0.20952514342242579,0.29513362401648635,0.3952835453852975
4.098098098098099,0.4498753397249408,1.5690411082638476,5.28571851916203,0.1800946488099863,0.5531222298231935,1.4617211856802053,0.15236561694221348,0.2875416342315982,0.6176037536804575,0.20919317595655068,0.29390987392006646,0.3944650516956568
4.102352352352353,0.4484034944717611,1.5651522483818718,5.2752667411833585,0.17970382199984541,0.5662601324886074,1.4590093016491652,0.15213093196196772,0.2882670284929335,0.6165510210861592,0.20886738876266162,0.29268612382364656,0.3936465580060162
4.106606606606607,0.44693164921858164,1.5619874820292012,5.264814963204691,0.17931299518970462,0.5761374436252868,1.4562974176181256,0.15189624698172202,0.28795882079132296,0.6155139725176236,0.20853827996923707,0.291462373727227,0.39282806431637574
4.1108608608608606,0.44545980396540225,1.558822715676531,5.254339773686221,0.17888268652621153,0.573608161415522,1.453585533587086,0.1516615620014763,0.28580129045939806,0.6144769239490879,0.2082091711758125,0.2902736687852021,0.392316626812617
4.115115115115115,0.4439879587122225,1.55565794932386,5.2456325627367235,0.17827365879877763,0.570715351236489,1.450873649556046,0.15142687702123053,0.2836437601274727,0.613439875380552,0.20788006238238788,0.2897700030497199,0.3920476858001003
4.11936936936937,0.4425161134590428,1.552704074249414,5.238660597298884,0.17766463107134373,0.5765029898735976,1.4481617655250059,0.15117444018947274,0.2837766737192937,0.6124028268120161,0.20755077483606021,0.2892915442039393,0.39177874478758357
4.123623623623624,0.441026063249363,1.54995130210953,5.231688631861044,0.17705560334390982,0.5819312505570943,1.445782218566921,0.1508379924339749,0.2844667685816724,0.6113657782434803,0.20732193496298118,0.28881308535815875,0.39150980377506694
4.127877877877879,0.43945678269932364,1.5471985299696462,5.224713825810272,0.17644657561647592,0.5802296506829838,1.4435644563272763,0.15040890424576303,0.28498344060076364,0.6103287296749443,0.20715216407182574,0.2883346265123782,0.39124086276255027
4.132132132132132,0.43788750214928457,1.543952037647983,5.217585229161627,0.17602987997808472,0.5792118069034573,1.441346694087632,0.14995881388369398,0.2850236701228243,0.6094664358134095,0.2069823931806703,0.2878561676665977,0.3909719217500336
4.136386386386387,0.4363182215992452,1.539696217221072,5.210456632512981,0.17568729315501974,0.573410846770936,1.4391289318479874,0.1495087235216248,0.2850921813063606,0.608668076419151,0.20681262228951486,0.28737770882081715,0.39070298073751697
4.14064064064064,0.43474894104920614,1.5358185293463673,5.2033280358643355,0.17534470633195487,0.5774035602829798,1.4367708763510465,0.14906036085503888,0.28555468865484146,0.6078697170248927,0.20664285139835942,0.2868992499750367,0.3904377624236218
4.144894894894895,0.4331722534045604,1.531940841471662,5.192437744304819,0.17505198515242795,0.5765384729420493,1.4339207735468105,0.14861427425009455,0.2861937611762423,0.6070713576306341,0.20647308050720395,0.2864207911292561,0.39017312574542684
4.1491491491491495,0.43152810515706663,1.5280631535969564,5.180573312852944,0.17472247430804816,0.5756528635371092,1.431298737697897,0.148171218151882,0.28694422344602183,0.6062670912756135,0.20629244997658913,0.28594233228347554,0.38990848906723186
4.153403403403404,0.4298839569095728,1.5245653811287765,5.1686484955499585,0.1742637597282805,0.5747464704891778,1.4286767018489832,0.1477281620536695,0.2884002324620917,0.605446911756544,0.20594292968673317,0.28546387343769497,0.3896438523890368
4.1576576576576585,0.42823980866207906,1.5211383836078554,5.156723678246973,0.1738050451485129,0.5738400774412464,1.4260546660000697,0.1473017876157033,0.28985624147816147,0.6046267322374745,0.20558234720290877,0.2849854145919144,0.3893792157108418
4.161911911911912,0.42659566041458563,1.517711386086935,5.145220926760281,0.17334633056874532,0.5729336843933153,1.4241044648274404,0.14693553970945591,0.2894827856096848,0.6038065527184052,0.20522176471908446,0.28455110198167477,0.3891145790326469
4.166166166166167,0.42495151216709187,1.5141789350105663,5.13466582802634,0.1728876159889777,0.5720272913453838,1.4224278257334633,0.1466890442427581,0.2877815717429517,0.6029863731993358,0.20486118223526006,0.28412632316840314,0.38876123375035815
4.17042042042042,0.42330736391959845,1.5101420457509787,5.124624448840834,0.172546330788942,0.5711208982974525,1.4207511866394862,0.14646461227318297,0.2860534658809788,0.6021661936802665,0.2045903486648375,0.2837015443551316,0.3877791887921078
4.174674674674675,0.4218964044492247,1.505593555491633,5.114583069655325,0.17224613165794314,0.5670523665324774,1.419074547545509,0.14624018030360778,0.28327624911008187,0.6013460141611969,0.20443224694393947,0.28327676554186,0.3867971438338573
4.178928928928929,0.42049394147409824,1.5010450652322875,5.104541690469815,0.1719459325269443,0.5512259241900821,1.417397908451532,0.14601574833403258,0.280470798631132,0.6004327682959754,0.2042741452230414,0.28285198672858836,0.3858150988756067
4.183183183183184,0.4190914784989718,1.4964965749729418,5.09258887448722,0.17164573339594547,0.5415141761548501,1.415721269357555,0.1457913163644574,0.2781512554597497,0.5994232304901435,0.2041160435021434,0.2824272079153167,0.3848330539173562
4.187437437437438,0.41768901552384535,1.4914107582424232,5.080155658467778,0.17134553426494664,0.5318024281196179,1.4140446302635779,0.1455347633305253,0.2764306351037983,0.5984136926843115,0.20395794178124538,0.2820024291020451,0.38397273774357965
4.191691691691692,0.4162865525487192,1.487510180988793,5.067722442448338,0.17105735320742113,0.5205961721279115,1.4115208246423876,0.14522741205663223,0.2747100147478472,0.5974041548784799,0.20379984006034735,0.2815776502887736,0.3831920911527936
4.195945945945946,0.4151086466106061,1.483907793307833,5.055312699624867,0.17077563861386355,0.5092549320429381,1.4091395900866561,0.144761738134122,0.27398959799899186,0.5963946170726482,0.20364185313088526,0.281152871475502,0.3824114445620076
4.2002002002002,0.4139806956784135,1.4803054056268725,5.044287627539774,0.17039041667288127,0.5056562488019688,1.4067723875354083,0.14429606421161167,0.27336665616899675,0.5954588086436392,0.203402750723863,0.28072809266223037,0.38163079797122135
4.204454454454455,0.4128527447462209,1.4768849620530684,5.036936957601171,0.1700332340961222,0.5101229254386663,1.4044051849841606,0.14383039028910136,0.27284810461071585,0.5945244853229386,0.20311459158500944,0.28030331384895874,0.38087565681014446
4.208708708708709,0.4117247938140283,1.4741660779640249,5.029586287662568,0.16974880796665942,0.5132719454116683,1.4020455860163747,0.14343188622848357,0.2725175657119877,0.5935901620022377,0.20282643244615592,0.27985344255951244,0.3804915132769018
4.212962962962964,0.41059684288183573,1.471833032326814,5.022235617723964,0.16946438183719664,0.4992439195474541,1.3996978491747916,0.14314162383204773,0.27218702681325957,0.592655838681537,0.2025382733073024,0.27937931955402906,0.38010736974365905
4.217217217217218,0.40946889194964314,1.4694999866896032,5.014788857271919,0.16917995570773386,0.4951895902382787,1.3973501123332084,0.14294687631774367,0.2724249243054072,0.5917212367899833,0.2022589489001424,0.27890519654854573,0.3797232262104163
4.221471471471472,0.40824852716687443,1.4671669410523933,5.006465343097624,0.16889552957827114,0.49406218338385144,1.3950023754916256,0.14275212880343963,0.27280483182159865,0.5907862625436382,0.20210249470867198,0.2784310735430625,0.3793390826771737
4.2257257257257255,0.40696977756535946,1.4648500564758553,4.997796941591481,0.16861110344880842,0.4929347765294242,1.392654638650043,0.1425573812891356,0.2733318720626178,0.5898499266056865,0.20194604051720155,0.2779569505375793,0.3789549391439311
4.22997997997998,0.40569102796384426,1.4625405679607102,4.989128540085339,0.16832667731934567,0.4918073696749967,1.3900523391414699,0.14236263377483152,0.27431452039073934,0.5889035968329996,0.20178958632573107,0.27748282753209585,0.37857079561068835
4.2342342342342345,0.40441227836232907,1.460231079445565,4.980442546140562,0.16801045222795197,0.49082506947738813,1.3873966064629113,0.1421642455893588,0.275297168718861,0.5879572670603129,0.20163313213426065,0.2770087045266125,0.3781089159310912
4.238488488488489,0.40313352876081376,1.4572258013447643,4.971799878180233,0.1676621850759286,0.4899468068729343,1.3847408737843527,0.14189959854253992,0.27501590505530604,0.5870109372876262,0.20147667794279017,0.2765345815211292,0.3773610766363641
4.2427427427427435,0.401812361371223,1.4531836160298592,4.96423398551612,0.16727995000151988,0.49439851572591353,1.3818311020020686,0.14149110828880185,0.27416348176508987,0.5860646075149394,0.20132022375131972,0.27606045851564587,0.376613237341637
4.246996996996997,0.4004292393264201,1.4485621919984775,4.956668092852009,0.16689771492711125,0.5105815541108751,1.3789857696625356,0.14100647310098152,0.27342411510786513,0.5851071257973433,0.20114480794211093,0.2755863355101626,0.37586539804690994
4.251251251251252,0.39904611728161693,1.4439407679670948,4.949102200187896,0.16651547985270254,0.5099046626596249,1.3770725329790712,0.1405218379131611,0.2734273558546288,0.5841408453592076,0.2009037567651249,0.27511221250467927,0.3751175587521828
4.255505505505505,0.39766299523681403,1.439319343935713,4.941860355631845,0.1661332447782939,0.4857628732989672,1.3751592962956074,0.14003815974410921,0.27343059660139246,0.5831745649210723,0.20066270558813892,0.2746361198313233,0.3746779636628521
4.25975975975976,0.39627987319201086,1.435348868343631,4.934900164975358,0.16575100970388518,0.4839874026852169,1.373246059612143,0.13956332823061843,0.2727596919142661,0.5822082844829367,0.2004216544111529,0.27413636907533456,0.3744265416781063
4.264014014014014,0.3948967511472077,1.4323720192879688,4.927939974318871,0.16536877462947647,0.4825669903788128,1.3713328229286788,0.1392239196726322,0.27159646318869535,0.5812420040448012,0.2001806233552177,0.27363626859002627,0.3741751196933605
4.268268268268269,0.39352607925659755,1.4302386348297242,4.920718649224902,0.16498653955506776,0.48118560118946385,1.3694195862452143,0.13888451111464598,0.2704541416122123,0.5802890558710736,0.20000542501877022,0.273136168104718,0.3739236977086146
4.272522522522523,0.3922390499663043,1.4281052503714795,4.912601653240527,0.16460430448065905,0.4798042120001149,1.3675063495617499,0.13854510255665975,0.27029755020930846,0.5793367509219682,0.19986342941755908,0.2726360676194098,0.3736722757238688
4.276776776776777,0.3909520206760114,1.4259756888234465,4.904525706264666,0.16422206940625045,0.4784228228107662,1.3654207985092464,0.13824647913737723,0.27014941054925656,0.5783922936016361,0.199721433816348,0.2721359671341016,0.373420853739123
4.2810310310310316,0.3896649913857182,1.4238611577778413,4.896453346995097,0.16384217543943952,0.47704210566895966,1.3629731179041706,0.13798786767698074,0.26965127473856404,0.5774526658358043,0.19957943821513685,0.27163586664879336,0.37316943175437717
4.285285285285285,0.38837796209542524,1.4217466267322367,4.8883809877255295,0.1634871827052925,0.48544796671588447,1.3605254372990956,0.1377799056798196,0.26874002245159134,0.5765130380699727,0.1994374426139257,0.2711357661634852,0.3724561334579456
4.28953953953954,0.38709093280513207,1.4196320956866315,4.879645172876204,0.16315223103416596,0.5062061711428922,1.3580777566940196,0.1375719436826584,0.2678287701646185,0.5755734103041409,0.19929544701271457,0.270635665678177,0.3715372516239603
4.293793793793794,0.3859079296052761,1.4169722499020687,4.8704152011157475,0.16282529882537655,0.4969883399030205,1.355812217433002,0.13736398168549724,0.2682339205165539,0.5746341169476277,0.19915318615420108,0.27013556519286874,0.370618369789975
4.298048048048049,0.384741460756783,1.4138862745039562,4.861072827527084,0.16249836661658712,0.4783108780072647,1.3533401065707311,0.13715601968833607,0.2687697704976554,0.5737451227887345,0.198953976645331,0.26963546470756045,0.3696994879559897
4.302302302302303,0.3835749919082898,1.41080555214438,4.851730453938421,0.16217143440779772,0.46973435632926963,1.3507710582855026,0.1369480576911749,0.26927417044852914,0.5728561286298413,0.19872698134141645,0.2691353642222522,0.3688165724935069
4.306556556556557,0.382408523059797,1.4077248297848044,4.8423880803497585,0.16184450219900837,0.47753777042380385,1.3482020100002743,0.13679080857480413,0.2697208725873842,0.5719671344709483,0.19849998603750196,0.2687015997430634,0.368695699381574
4.3108108108108105,0.3812420542113041,1.404644107425229,4.8341879237475265,0.16151756999021902,0.48604371113606587,1.3456329617150462,0.1366404866662506,0.27016757472623926,0.5710781403120551,0.19827299073358745,0.2683413923518534,0.368574826269641
4.315065065065065,0.38007558536281094,1.401582356852299,4.826054091547263,0.1611906377814296,0.4783050619502648,1.343049988384732,0.13649016475769699,0.2697676089268548,0.5701833571278832,0.19804429624364123,0.2679811849606434,0.368453953157708
4.31931931931932,0.37887455981028945,1.3985411242295829,4.817920259346999,0.16086370557264018,0.4693984955126969,1.3398768893839172,0.13635640470822818,0.26915050868476753,0.5692776930662138,0.19781553577734154,0.2676209775694333,0.36833308004577503
4.323573573573574,0.3776409005132265,1.3955018634552698,4.80974460758279,0.16053677336385075,0.47527014194354666,1.3367037903831023,0.13621353897361313,0.26853189873466393,0.5683720290045446,0.19758679541817903,0.26726077017822325,0.36821220693384205
4.327827827827829,0.3764072412161636,1.3924626026809566,4.801477724661334,0.16020984115506134,0.49499766761116687,1.3335306913822875,0.1359914606738783,0.2679611945539898,0.56756452490132,0.19735805505901655,0.2669005627870132,0.3680913338219091
4.332082082082082,0.3755901607293268,1.3894292031373459,4.793240126224979,0.15986670513568457,0.5105192179441,1.3303575923814734,0.13576938237414352,0.26739646179020904,0.5667583674776477,0.1971293146998541,0.26654035539580323,0.3679400661293961
4.336336336336337,0.37507557642673695,1.3863397040680066,4.78500252778862,0.15950103887179862,0.49046567673324615,1.3276882479535692,0.13554730407440868,0.2664151571073746,0.5659410943533945,0.1969351918240159,0.2661801480045931,0.36704643013308036
4.34059059059059,0.3745609921241472,1.3829804094215117,4.7767649293522645,0.1591050673961159,0.4704121355223964,1.3258949298111082,0.13532522577467387,0.26524211334417247,0.5651182817327296,0.19681794043856451,0.26581994061338315,0.366150151683177
4.344844844844845,0.3740464078215573,1.3796211147750164,4.768946527259187,0.15870909592043314,0.4707439435573656,1.323889561672475,0.1351042415325101,0.26437246192246167,0.5642954691120645,0.19670484966143648,0.2654597332221731,0.3652538732332734
4.349099099099099,0.37346876718052274,1.3762618201285206,4.7614281728042025,0.15831312444475037,0.4801875780251007,1.320542703229354,0.13488425955808964,0.2655271253578353,0.5634726564913994,0.1965989207570244,0.2650995258309631,0.3643575947833698
4.353353353353354,0.3726568303355071,1.3729136033897302,4.753924827815167,0.1579171529690676,0.4813262711806151,1.3168579471255095,0.13466427758366922,0.26668178879320903,0.5626498438707344,0.19649299185261232,0.26473931843975296,0.36346617051935937
4.3576076076076085,0.37184489349049143,1.369770257602072,4.746421482826131,0.15752118149338484,0.4609335930942453,1.3135585170527226,0.13444429560924875,0.26728787063251114,0.5618553624565077,0.19638706294820024,0.2642824032161103,0.3625843321903881
4.361861861861862,0.371032956645476,1.3668089314056424,4.738918137837098,0.1571252100177022,0.4551289459651535,1.3106018680552216,0.1342243136348284,0.26748588840861576,0.5610618810903547,0.19628113404378822,0.26379496541781405,0.36170249386141706
4.366116116116117,0.3702210198004603,1.3638476052092119,4.73131887251809,0.15672923854201942,0.45404966937375113,1.3072507052613422,0.134094454844287,0.267654151696105,0.5602683997242016,0.1961263257401425,0.2633075276195177,0.3608206555324458
4.37037037037037,0.36952190818767416,1.360886279012782,4.722788905018631,0.1563332670663367,0.4727297625831085,1.3028806469177616,0.13399991089879212,0.2660828277346498,0.5594749183580486,0.1958211882552044,0.2628200898212214,0.35993881720347476
4.374624624624625,0.36889036313272994,1.3576946215181014,4.714111675224479,0.15593729559065397,0.48290775004716785,1.29851058857418,0.13390836007361645,0.2645160435983389,0.5586994032189775,0.19551605077026626,0.26233265202292505,0.35945582971067613
4.378878878878879,0.3682588180777857,1.3541907933562056,4.705434445430326,0.1555413241149712,0.482578779660263,1.2944315546724905,0.13381680924844083,0.26274929341217995,0.5579883810837827,0.1952109132853281,0.2618452142246287,0.3592242046485638
4.383133133133134,0.3676272730228415,1.3506196972422106,4.696740579996119,0.15519862879016705,0.48273647490797433,1.2904234516985835,0.13372525842326516,0.2607142159606138,0.5572773589485878,0.19490577580038995,0.2613577764263323,0.3589925795864514
4.387387387387388,0.36699572796789726,1.3470486011282157,4.688098248207986,0.15490368488298994,0.4956688618192614,1.2870812042265167,0.1336337075980895,0.25867913850904767,0.5565943567337681,0.1946999002674491,0.26087033862803594,0.3587609545243391
4.391641641641642,0.3663663801831078,1.3435163197509608,4.680463247456956,0.15466699438739556,0.5086012487305457,1.284300333302527,0.1335421567729139,0.2566638376196824,0.5559154662340202,0.1945922966310623,0.26038290082973964,0.3585293294622267
4.395895895895896,0.3657377432141512,1.3406156550826198,4.672828246705926,0.15443030389180118,0.5119878776750209,1.281519462378537,0.13339747314492215,0.2546506016542752,0.5552365757342722,0.1944846929946755,0.2598954630314434,0.3582977044001144
4.40015015015015,0.36510910624519444,1.3386090754765327,4.665193245954894,0.15419361339620674,0.5095049469731683,1.2787385914545464,0.1332302077387828,0.25320920083174786,0.5545576852345241,0.19437708935828868,0.259408025233147,0.35806607933800205
4.404404404404405,0.3644804692762377,1.3366024958704457,4.657507092478075,0.1539569229006123,0.5106274637434326,1.2759577205305561,0.13306294233264343,0.25283652036382676,0.5538771106250084,0.19426948572190184,0.25892058743485064,0.3574434169880192
4.408658658658659,0.3638518323072809,1.3345959162643586,4.649368440471874,0.15372023240501786,0.511103279650978,1.272976430314309,0.13289567692650406,0.2524638398959057,0.5531837281588972,0.19416188208551502,0.25842663001433896,0.35641463811530316
4.412912912912914,0.3631413023146454,1.3324200847977103,4.640572853624214,0.15348354190942343,0.5103279898882884,1.2699460878201423,0.13272841152036474,0.25219286722631185,0.552490345692786,0.1940542784491282,0.25793221938514743,0.3553858592425872
4.417167167167168,0.3624302228049441,1.3298423436591142,4.631777266776552,0.153246851413829,0.5094523418630408,1.2669157453259756,0.13250275497431044,0.2519482223702878,0.5517969632266748,0.19388806987264956,0.2574378087559559,0.35435708036987124
4.421421421421422,0.3617548774014276,1.3272646025205186,4.622981679928894,0.1530101609182346,0.5085736228062016,1.2638854028318094,0.13223368636832797,0.25176388581675596,0.5511035807605638,0.1936258392621091,0.25694339812676453,0.35332830149715544
4.425675675675675,0.36108456661335225,1.324686861381923,4.614468002811586,0.15277347042264022,0.5076949037493623,1.2608518310860712,0.13196211322035872,0.2517559533618047,0.5503461469332245,0.19336360865156865,0.2564489874975731,0.35287399392668284
4.42992992992993,0.3604687003332221,1.3222147131182453,4.608644125352062,0.15253677992704578,0.506816184692523,1.257009605745564,0.13169054007238945,0.25168779800534646,0.5494496708128509,0.19310137804102817,0.2559545768683816,0.35264920663871824
4.4341841841841845,0.36005724389083293,1.320212703233268,4.604625713285359,0.15226575171214798,0.5058003200822947,1.2531385165694096,0.13142398575186648,0.249916366773476,0.5485531946924773,0.19283914743048766,0.25546016623919005,0.35242441935075364
4.438438438438439,0.3596457874484438,1.3186484515018546,4.6006073012186555,0.15194637837821343,0.5049212232983042,1.249267427393255,0.13118665006121383,0.24735444390845396,0.5476567185721037,0.19259410075932393,0.25496575560999857,0.35219963206278904
4.4426926926926935,0.3592343310060546,1.3170841997704414,4.596588889151953,0.1515266289161576,0.5040421265143139,1.2453963382171005,0.13094931437056112,0.24534086420644124,0.5467602424517302,0.19235029886209562,0.25447134498080703,0.35197484477482444
4.446946946946947,0.3588228745636656,1.3154403238293884,4.592649611580773,0.15117959158405028,0.5031630297303238,1.2415631727094172,0.13071197867990852,0.24711754662138044,0.5458637663313567,0.19210649696486737,0.2539769343516156,0.3517500574868599
4.451201201201202,0.35830941053980664,1.312883280206996,4.588727059443311,0.1509249844639237,0.5022839329463333,1.2377317337480065,0.13047464298925582,0.24889422903632,0.5449672902109831,0.1918626950676391,0.2534825237224241,0.35152527019889535
4.455455455455455,0.3576462817743721,1.3099306479105,4.584804507305848,0.15062780902402517,0.5014048361623431,1.2339002947865967,0.13027272225158043,0.24904893363190617,0.5440794121907283,0.19161829135270075,0.2529881218100347,0.3511600454626296
4.45970970970971,0.35698315300893746,1.3068099431552636,4.579320554596693,0.15029816668547805,0.5005257393783528,1.230068855825186,0.13014057726107173,0.2479774937800049,0.5432496216003868,0.191507038692789,0.2525175931986989,0.3506586175202071
4.463963963963964,0.35632002424350284,1.3036892384000274,4.571155902674087,0.14997047025772842,0.4996466425943624,1.2262374168637755,0.13000843227056302,0.2469280841927491,0.5424198310100452,0.19143815488138874,0.252049436721983,0.35015718957778463
4.468218218218219,0.3556568954780681,1.3007399198770835,4.562903289538795,0.14964348406084654,0.4988048277532257,1.2226940708018315,0.12987628728005432,0.24732250437629213,0.5415900404197036,0.19136927106998847,0.25158128024526705,0.34965576163536216
4.472472472472473,0.35425801281634595,1.2982922649461481,4.554650676403504,0.14931649786396467,0.4979646239062191,1.2198109801246633,0.12976264300464807,0.24771692455983518,0.5406927317820145,0.19130038725858822,0.25111312376855116,0.34915433369293963
4.476726726726727,0.35278631522266424,1.2958610404332969,4.546398063268215,0.14898951166708288,0.49712442005921265,1.2169278894474957,0.1296506887741689,0.2473048983199675,0.5397517854380234,0.19123150344718798,0.25064496729183533,0.34821493675054094
4.4809809809809815,0.3513146176289822,1.2934322677680545,4.539280299613384,0.14866252547020103,0.4962842162122061,1.2140447987703276,0.12953873454368975,0.2459642364121201,0.5388069439467226,0.19116261963578773,0.25017681081511944,0.34706599779431235
4.485235235235235,0.34984292003530054,1.2910034951028124,4.533147043901675,0.14832732256284442,0.4955358136656658,1.2111617080931603,0.12942105598679504,0.24462357450427297,0.5378621024554219,0.1910937358243875,0.2497086543384036,0.3459170588380841
